,"chapter","subchapter"
"1a","strokes and lines","strokes"
"1b","strokes and lines","strokes"
"1c","strokes and lines","strokes"
"1d","strokes and lines","strokes"
"1e","strokes and lines","strokes"
"1f","strokes and lines","strokes"
"1g","strokes and lines","strokes"
"1h","strokes and lines","strokes"
"1i","strokes and lines","strokes"
"1j","strokes and lines","strokes"
"1k","strokes and lines","strokes"
"1l","strokes and lines","strokes"
"2a","strokes and lines","strokes"
"2b","strokes and lines","strokes"
"2c","strokes and lines","strokes"
"2d","strokes and lines","strokes"
"2e","strokes and lines","strokes"
"2f","strokes and lines","strokes"
"2g","strokes and lines","strokes"
"2i","strokes and lines","strokes"
"2j","strokes and lines","strokes"
"2h","strokes and lines","strokes"
"3a","strokes and lines","strokes"
"3b","strokes and lines","strokes"
"3c","strokes and lines","strokes"
"3d","strokes and lines","strokes"
"3e","strokes and lines","strokes"
"3f","strokes and lines","strokes"
"3g","strokes and lines","strokes"
"3h","strokes and lines","strokes"
"3i","strokes and lines","strokes"
"4a","strokes and lines","strokes"
"4b","strokes and lines","strokes"
"4c","strokes and lines","strokes"
"4d","strokes and lines","strokes"
"4e","strokes and lines","strokes"
"5a","strokes and lines","strokes"
"5b","strokes and lines","strokes"
"5c","strokes and lines","strokes"
"5d","strokes and lines","strokes"
"5e","strokes and lines","strokes"
"5f","strokes and lines","strokes"
"6a","strokes and lines","strokes"
"6b","strokes and lines","strokes"
"6c","strokes and lines","strokes"
"6d","strokes and lines","strokes"
"6e","strokes and lines","strokes"
"6f","strokes and lines","strokes"
"7a","strokes and lines","strokes"
"7b","strokes and lines","strokes"
"7c","strokes and lines","strokes"
"7d","strokes and lines","strokes"
"7e","strokes and lines","strokes"
"8a","strokes and lines","lines"
"8b","strokes and lines","lines"
"8c","strokes and lines","lines"
"8d","strokes and lines","lines"
"8e","strokes and lines","lines"
"8f","strokes and lines","lines"
"8g","strokes and lines","lines"
"9a","strokes and lines","lines"
"9b","strokes and lines","lines"
"9c","strokes and lines","lines"
"9d","strokes and lines","lines"
"9e","strokes and lines","lines"
"10a","strokes and lines","lines"
"10b","strokes and lines","lines"
"10c","strokes and lines","lines"
"10d","strokes and lines","lines"
"10e","strokes and lines","lines"
"11a","rectangular ornaments","rectangle"
"11b","rectangular ornaments","rectangle"
"11c","rectangular ornaments","rectangle"
"11d","rectangular ornaments","rectangle"
"11e","rectangular ornaments","rectangle"
"11f","rectangular ornaments","rectangle"
"11g","rectangular ornaments","rectangle"
"11h","rectangular ornaments","rectangle"
"11i","rectangular ornaments","rectangle"
"11j","rectangular ornaments","rectangle"
"11k","rectangular ornaments","rectangle"
"12a","rectangular ornaments","rectangle"
"12b","rectangular ornaments","rectangle"
"12c","rectangular ornaments","rectangle"
"12d","rectangular ornaments","rectangle"
"12e","rectangular ornaments","rectangle"
"12f","rectangular ornaments","rectangle"
"13a","rectangular ornaments","rectangle"
"13b","rectangular ornaments","rectangle"
"13c","rectangular ornaments","rectangle"
"13d","rectangular ornaments","rectangle"
"13e","rectangular ornaments","rectangle"
"13f","rectangular ornaments","rectangle"
"13g","rectangular ornaments","rectangle"
"13h","rectangular ornaments","rectangle"
"14a","rectangular ornaments","rectangle"
"14b","rectangular ornaments","rectangle"
"14c","rectangular ornaments","rectangle"
"14d","rectangular ornaments","rectangle"
"14e","rectangular ornaments","rectangle"
"14f","rectangular ornaments","rectangle"
"14g","rectangular ornaments","rectangle"
"14h","rectangular ornaments","rectangle"
"14i","rectangular ornaments","rectangle"
"14j","rectangular ornaments","rectangle"
"14k","rectangular ornaments","rectangle"
"15a","rectangular ornaments","rectangle"
"15b","rectangular ornaments","rectangle"
"15c","rectangular ornaments","rectangle"
"16a","rectangular ornaments","rosette"
"16b","rectangular ornaments","rosette"
"16c","rectangular ornaments","rosette"
"16d","rectangular ornaments","rosette"
"16e","rectangular ornaments","rosette"
"16f","rectangular ornaments","rosette"
"16g","rectangular ornaments","rosette"
"16h","rectangular ornaments","rosette"
"16i","rectangular ornaments","rosette"
"16j","rectangular ornaments","rosette"
"16k","rectangular ornaments","rosette"
"16l","rectangular ornaments","rosette"
"16m","rectangular ornaments","rosette"
"17a","rectangular ornaments","rosette"
"17b","rectangular ornaments","rosette"
"17c","rectangular ornaments","rosette"
"17d","rectangular ornaments","rosette"
"17e","rectangular ornaments","rosette"
"17f","rectangular ornaments","rosette"
"17g","rectangular ornaments","rosette"
"17h","rectangular ornaments","rosette"
"18a","rectangular ornaments","battlements"
"18b","rectangular ornaments","battlements"
"18c","rectangular ornaments","battlements"
"18d","rectangular ornaments","battlements"
"18e","rectangular ornaments","battlements"
"18f","rectangular ornaments","battlements"
"18g","rectangular ornaments","battlements"
"18h","rectangular ornaments","battlements"
"19a","rectangular ornaments","battlements"
"19b","rectangular ornaments","battlements"
"19c","rectangular ornaments","battlements"
"19d","rectangular ornaments","battlements"
"19e","rectangular ornaments","battlements"
"19f","rectangular ornaments","battlements"
"19g","rectangular ornaments","battlements"
"19h","rectangular ornaments","battlements"
"20a","rectangular ornaments","battlements"
"20b","rectangular ornaments","battlements"
"20c","rectangular ornaments","battlements"
"20d","rectangular ornaments","battlements"
"20e","rectangular ornaments","battlements"
"20f","rectangular ornaments","battlements"
"20g","rectangular ornaments","battlements"
"20h","rectangular ornaments","battlements"
"20i","rectangular ornaments","battlements"
"21a","rectangular ornaments","meander"
"21b","rectangular ornaments","meander"
"21c","rectangular ornaments","meander"
"21d","rectangular ornaments","meander"
"21e","rectangular ornaments","meander"
"21f","rectangular ornaments","meander"
"21g","rectangular ornaments","meander"
"21h","rectangular ornaments","meander"
"21i","rectangular ornaments","meander"
"21j","rectangular ornaments","meander"
"22a","rectangular ornaments","meander"
"22b","rectangular ornaments","meander"
"22c","rectangular ornaments","meander"
"23a","rectangular ornaments","meander"
"23b","rectangular ornaments","meander"
"23c","rectangular ornaments","meander"
"23d","rectangular ornaments","meander"
"23e","rectangular ornaments","meander"
"23f","rectangular ornaments","meander"
"23g","rectangular ornaments","meander"
"24a","rectangular ornaments","meander"
"24b","rectangular ornaments","meander"
"24c","rectangular ornaments","meander"
"24d","rectangular ornaments","meander"
"24e","rectangular ornaments","meander"
"24f","rectangular ornaments","meander"
"25a","rectangular ornaments","meander"
"25b","rectangular ornaments","meander"
"25c","rectangular ornaments","meander"
"25d","rectangular ornaments","meander"
"26a","rectangular ornaments","meander"
"26b","rectangular ornaments","meander"
"26c","rectangular ornaments","meander"
"26d","rectangular ornaments","meander"
"27a","rectangular ornaments","meander"
"27b","rectangular ornaments","meander"
"27c","rectangular ornaments","meander"
"27d","rectangular ornaments","meander"
"27e","rectangular ornaments","meander"
"27f","rectangular ornaments","meander"
"27g","rectangular ornaments","meander"
"28a","rectangular ornaments","meander"
"28b","rectangular ornaments","meander"
"28c","rectangular ornaments","meander"
"28d","rectangular ornaments","meander"
"28e","rectangular ornaments","meander"
"28f","rectangular ornaments","meander"
"28g","rectangular ornaments","meander"
"28h","rectangular ornaments","meander"
"28i","rectangular ornaments","meander"
"28j","rectangular ornaments","meander"
"28k","rectangular ornaments","meander"
"29a","rectangular ornaments","meander"
"29b","rectangular ornaments","meander"
"29c","rectangular ornaments","meander"
"29d","rectangular ornaments","meander"
"29e","rectangular ornaments","meander"
"29f","rectangular ornaments","meander"
"30a","rectangular ornaments","meander"
"30b","rectangular ornaments","meander"
"30c","rectangular ornaments","meander"
"30d","rectangular ornaments","meander"
"30e","rectangular ornaments","meander"
"30f","rectangular ornaments","meander"
"31a","rectangular ornaments","meander"
"31b","rectangular ornaments","meander"
"31c","rectangular ornaments","meander"
"31d","rectangular ornaments","meander"
"31e","rectangular ornaments","meander"
"31f","rectangular ornaments","meander"
"31g","rectangular ornaments","meander"
"31h","rectangular ornaments","meander"
"32a","rectangular ornaments","swastika"
"32b","rectangular ornaments","swastika"
"32c","rectangular ornaments","swastika"
"32d","rectangular ornaments","swastika"
"32e","rectangular ornaments","swastika"
"32f","rectangular ornaments","swastika"
"32g","rectangular ornaments","swastika"
"32h","rectangular ornaments","swastika"
"32i","rectangular ornaments","swastika"
"33a","rectangular ornaments","swastika"
"33b","rectangular ornaments","swastika"
"33c","rectangular ornaments","swastika"
"33d","rectangular ornaments","swastika"
"33e","rectangular ornaments","swastika"
"33f","rectangular ornaments","swastika"
"34a","rectangular ornaments","swastika"
"34b","rectangular ornaments","swastika"
"34c","rectangular ornaments","swastika"
"34d","rectangular ornaments","swastika"
"34e","rectangular ornaments","swastika"
"34f","rectangular ornaments","swastika"
"34g","rectangular ornaments","swastika"
"35a","lozenge","lozenge chains"
"35b","lozenge","lozenge chains"
"35c","lozenge","lozenge chains"
"35d","lozenge","lozenge chains"
"35e","lozenge","lozenge chains"
"35f","lozenge","lozenge chains"
"35g","lozenge","lozenge chains"
"36a","lozenge","lozenge chains"
"36b","lozenge","lozenge chains"
"36c","lozenge","lozenge chains"
"36d","lozenge","lozenge chains"
"36e","lozenge","lozenge chains"
"36f","lozenge","lozenge chains"
"36g","lozenge","lozenge chains"
"36h","lozenge","lozenge chains"
"36i","lozenge","lozenge chains"
"36j","lozenge","lozenge chains"
"36k","lozenge","lozenge chains"
"36l","lozenge","lozenge chains"
"36m","lozenge","lozenge chains"
"37a","lozenge","lozenge chains"
"37b","lozenge","lozenge chains"
"37c","lozenge","lozenge chains"
"37d","lozenge","lozenge chains"
"37e","lozenge","lozenge chains"
"37f","lozenge","lozenge chains"
"37g","lozenge","lozenge chains"
"37h","lozenge","lozenge chains"
"37i","lozenge","lozenge chains"
"37j","lozenge","lozenge chains"
"38a","lozenge","lozenge chains"
"38b","lozenge","lozenge chains"
"38c","lozenge","lozenge chains"
"38d","lozenge","lozenge chains"
"38e","lozenge","lozenge chains"
"38f","lozenge","lozenge chains"
"38g","lozenge","lozenge chains"
"38h","lozenge","lozenge chains"
"38i","lozenge","lozenge chains"
"39a","lozenge","lozenge chains"
"39b","lozenge","lozenge chains"
"39c","lozenge","lozenge chains"
"39d","lozenge","lozenge chains"
"39e","lozenge","lozenge chains"
"39f","lozenge","lozenge chains"
"39g","lozenge","lozenge chains"
"39h","lozenge","lozenge chains"
"39i","lozenge","lozenge chains"
"39j","lozenge","lozenge chains"
"40a","lozenge","lozenge chains"
"40b","lozenge","lozenge chains"
"40c","lozenge","lozenge chains"
"40d","lozenge","lozenge chains"
"40e","lozenge","lozenge chains"
"40f","lozenge","lozenge chains"
"40g","lozenge","lozenge chains"
"40h","lozenge","lozenge chains"
"40i","lozenge","lozenge chains"
"40j","lozenge","lozenge chains"
"41a","lozenge","lozenge chains"
"41b","lozenge","lozenge chains"
"41c","lozenge","lozenge chains"
"41d","lozenge","lozenge chains"
"41e","lozenge","lozenge chains"
"42a","lozenge","lozenge chains"
"42b","lozenge","lozenge chains"
"42c","lozenge","lozenge chains"
"42d","lozenge","lozenge chains"
"42e","lozenge","lozenge chains"
"42f","lozenge","lozenge chains"
"43a","lozenge","lozenge chains"
"43b","lozenge","lozenge chains"
"43c","lozenge","lozenge chains"
"43d","lozenge","lozenge chains"
"43e","lozenge","lozenge chains"
"43f","lozenge","lozenge chains"
"43g","lozenge","lozenge chains"
"43h","lozenge","lozenge chains"
"43i","lozenge","lozenge chains"
"44a","lozenge","lozengle single"
"44b","lozenge","lozengle single"
"44c","lozenge","lozengle single"
"44d","lozenge","lozengle single"
"44e","lozenge","lozengle single"
"44f","lozenge","lozengle single"
"44g","lozenge","lozengle single"
"44h","lozenge","lozengle single"
"44i","lozenge","lozengle single"
"44j","lozenge","lozengle single"
"44k","lozenge","lozengle single"
"44l","lozenge","lozengle single"
"44m","lozenge","lozengle single"
"44n","lozenge","lozengle single"
"44o","lozenge","lozengle single"
"44p","lozenge","lozengle single"
"44q","lozenge","lozengle single"
"45a","lozenge","lozengle single"
"45b","lozenge","lozengle single"
"45c","lozenge","lozengle single"
"45d","lozenge","lozengle single"
"45e","lozenge","lozengle single"
"46a","triangular ornaments","triangles"
"46b","triangular ornaments","triangles"
"46c","triangular ornaments","triangles"
"46d","triangular ornaments","triangles"
"46e","triangular ornaments","triangles"
"46f","triangular ornaments","triangles"
"46g","triangular ornaments","triangles"
"46h","triangular ornaments","triangles"
"46i","triangular ornaments","triangles"
"46j","triangular ornaments","triangles"
"46k","triangular ornaments","triangles"
"47a","triangular ornaments","triangles"
"47b","triangular ornaments","triangles"
"47c","triangular ornaments","triangles"
"47d","triangular ornaments","triangles"
"47e","triangular ornaments","triangles"
"47f","triangular ornaments","triangles"
"47g","triangular ornaments","triangles"
"47h","triangular ornaments","triangles"
"47i","triangular ornaments","triangles"
"47j","triangular ornaments","triangles"
"47k","triangular ornaments","triangles"
"47l","triangular ornaments","triangles"
"47m","triangular ornaments","triangles"
"48a","triangular ornaments","triangles"
"48b","triangular ornaments","triangles"
"48c","triangular ornaments","triangles"
"48d","triangular ornaments","triangles"
"48e","triangular ornaments","triangles"
"48f","triangular ornaments","triangles"
"48g","triangular ornaments","triangles"
"48h","triangular ornaments","triangles"
"49a","triangular ornaments","triangles"
"49b","triangular ornaments","triangles"
"49c","triangular ornaments","triangles"
"49d","triangular ornaments","triangles"
"49e","triangular ornaments","triangles"
"49f","triangular ornaments","triangles"
"49g","triangular ornaments","triangles"
"49h","triangular ornaments","triangles"
"50a","triangular ornaments","triangles"
"50b","triangular ornaments","triangles"
"50c","triangular ornaments","triangles"
"50d","triangular ornaments","triangles"
"50e","triangular ornaments","triangles"
"50f","triangular ornaments","triangles"
"50g","triangular ornaments","triangles"
"51a","triangular ornaments","triangles"
"51b","triangular ornaments","triangles"
"51c","triangular ornaments","triangles"
"52a","triangular ornaments","triangles"
"52b","triangular ornaments","triangles"
"52c","triangular ornaments","triangles"
"52d","triangular ornaments","triangles"
"53a","triangular ornaments","triangles"
"53b","triangular ornaments","triangles"
"53c","triangular ornaments","triangles"
"53d","triangular ornaments","triangles"
"53e","triangular ornaments","triangles"
"53f","triangular ornaments","triangles"
"53g","triangular ornaments","triangles"
"53h","triangular ornaments","triangles"
"53i","triangular ornaments","triangles"
"54a","triangular ornaments","triangles"
"54b","triangular ornaments","triangles"
"54c","triangular ornaments","triangles"
"54d","triangular ornaments","triangles"
"55a","triangular ornaments","hour glasses and double axes"
"55b","triangular ornaments","hour glasses and double axes"
"55c","triangular ornaments","hour glasses and double axes"
"55d","triangular ornaments","hour glasses and double axes"
"55e","triangular ornaments","hour glasses and double axes"
"55f","triangular ornaments","hour glasses and double axes"
"55g","triangular ornaments","hour glasses and double axes"
"56a","triangular ornaments","hour glasses and double axes"
"56b","triangular ornaments","hour glasses and double axes"
"56c","triangular ornaments","hour glasses and double axes"
"56d","triangular ornaments","hour glasses and double axes"
"56e","triangular ornaments","hour glasses and double axes"
"57a","triangular ornaments","hour glasses and double axes"
"57b","triangular ornaments","hour glasses and double axes"
"57c","triangular ornaments","hour glasses and double axes"
"57d","triangular ornaments","hour glasses and double axes"
"57e","triangular ornaments","hour glasses and double axes"
"57f","triangular ornaments","hour glasses and double axes"
"57g","triangular ornaments","hour glasses and double axes"
"57h","triangular ornaments","hour glasses and double axes"
"57i","triangular ornaments","hour glasses and double axes"
"57j","triangular ornaments","hour glasses and double axes"
"57k","triangular ornaments","hour glasses and double axes"
"58a","triangular ornaments","hour glasses and double axes"
"58b","triangular ornaments","hour glasses and double axes"
"58c","triangular ornaments","hour glasses and double axes"
"58d","triangular ornaments","hour glasses and double axes"
"58e","triangular ornaments","hour glasses and double axes"
"58f","triangular ornaments","hour glasses and double axes"
"58g","triangular ornaments","hour glasses and double axes"
"58h","triangular ornaments","hour glasses and double axes"
"58i","triangular ornaments","hour glasses and double axes"
"59a","triangular ornaments","zigzag"
"59b","triangular ornaments","zigzag"
"59c","triangular ornaments","zigzag"
"59d","triangular ornaments","zigzag"
"59e","triangular ornaments","zigzag"
"59f","triangular ornaments","zigzag"
"59g","triangular ornaments","zigzag"
"59h","triangular ornaments","zigzag"
"60a","triangular ornaments","zigzag"
"60b","triangular ornaments","zigzag"
"60c","triangular ornaments","zigzag"
"60d","triangular ornaments","zigzag"
"60e","triangular ornaments","zigzag"
"60f","triangular ornaments","zigzag"
"60g","triangular ornaments","zigzag"
"61a","triangular ornaments","zigzag"
"61b","triangular ornaments","zigzag"
"61c","triangular ornaments","zigzag"
"61d","triangular ornaments","zigzag"
"61e","triangular ornaments","zigzag"
"61f","triangular ornaments","zigzag"
"61g","triangular ornaments","zigzag"
"62a","triangular ornaments","zigzag"
"62b","triangular ornaments","zigzag"
"62c","triangular ornaments","zigzag"
"62d","triangular ornaments","zigzag"
"62e","triangular ornaments","zigzag"
"62f","triangular ornaments","zigzag"
"63a","triangular ornaments","zigzag"
"63b","triangular ornaments","zigzag"
"63c","triangular ornaments","zigzag"
"63d","triangular ornaments","zigzag"
"63e","triangular ornaments","zigzag"
"63f","triangular ornaments","zigzag"
"63g","triangular ornaments","zigzag"
"64a","triangular ornaments","chevron"
"64b","triangular ornaments","chevron"
"64c","triangular ornaments","chevron"
"64d","triangular ornaments","chevron"
"64e","triangular ornaments","chevron"
"64f","triangular ornaments","chevron"
"64g","triangular ornaments","chevron"
"64h","triangular ornaments","chevron"
"64i","triangular ornaments","chevron"
"65a","triangular ornaments","chevron"
"65b","triangular ornaments","chevron"
"65c","triangular ornaments","chevron"
"65d","triangular ornaments","chevron"
"65e","triangular ornaments","chevron"
"65f","triangular ornaments","chevron"
"66a","triangular ornaments","chevron"
"66b","triangular ornaments","chevron"
"66c","triangular ornaments","chevron"
"66d","triangular ornaments","chevron"
"66e","triangular ornaments","chevron"
"66f","triangular ornaments","chevron"
"66g","triangular ornaments","chevron"
"66h","triangular ornaments","chevron"
"67a","triangular ornaments","chevron"
"67b","triangular ornaments","chevron"
"67c","triangular ornaments","chevron"
"67d","triangular ornaments","chevron"
"67e","triangular ornaments","chevron"
"67f","triangular ornaments","chevron"
"67g","triangular ornaments","chevron"
"67h","triangular ornaments","chevron"
"67i","triangular ornaments","chevron"
"67j","triangular ornaments","chevron"
"67k","triangular ornaments","chevron"
"67l","triangular ornaments","chevron"
"67m","triangular ornaments","chevron"
"68a","triangular ornaments","chevron"
"68b","triangular ornaments","chevron"
"68c","triangular ornaments","chevron"
"68d","triangular ornaments","chevron"
"69a","circular ornaments","points and stars"
"69b","circular ornaments","points and stars"
"69c","circular ornaments","points and stars"
"69d","circular ornaments","points and stars"
"69e","circular ornaments","points and stars"
"69f","circular ornaments","points and stars"
"69g","circular ornaments","points and stars"
"69h","circular ornaments","points and stars"
"69i","circular ornaments","points and stars"
"70a","circular ornaments","points and stars"
"70b","circular ornaments","points and stars"
"70c","circular ornaments","points and stars"
"70d","circular ornaments","points and stars"
"70e","circular ornaments","points and stars"
"70f","circular ornaments","points and stars"
"70g","circular ornaments","points and stars"
"70h","circular ornaments","points and stars"
"70i","circular ornaments","points and stars"
"70j","circular ornaments","points and stars"
"70k","circular ornaments","points and stars"
"70l","circular ornaments","points and stars"
"70m","circular ornaments","points and stars"
"70n","circular ornaments","points and stars"
"70o","circular ornaments","points and stars"
"70p","circular ornaments","points and stars"
"70q","circular ornaments","points and stars"
"70r","circular ornaments","points and stars"
"71a","circular ornaments","points and stars"
"71b","circular ornaments","points and stars"
"71c","circular ornaments","points and stars"
"71d","circular ornaments","points and stars"
"71e","circular ornaments","points and stars"
"71f","circular ornaments","points and stars"
"71g","circular ornaments","points and stars"
"71h","circular ornaments","points and stars"
"71i","circular ornaments","points and stars"
"71j","circular ornaments","points and stars"
"71k","circular ornaments","points and stars"
"71l","circular ornaments","points and stars"
"71m","circular ornaments","points and stars"
"72a","circular ornaments","half circles"
"72b","circular ornaments","half circles"
"72c","circular ornaments","half circles"
"72d","circular ornaments","half circles"
"72e","circular ornaments","half circles"
"72f","circular ornaments","half circles"
"72g","circular ornaments","half circles"
"73a","circular ornaments","half circles"
"73b","circular ornaments","half circles"
"73c","circular ornaments","half circles"
"73d","circular ornaments","half circles"
"73e","circular ornaments","half circles"
"74a","circular ornaments","half circles"
"74b","circular ornaments","half circles"
"74c","circular ornaments","half circles"
"74d","circular ornaments","half circles"
"74e","circular ornaments","half circles"
"75a","circular ornaments","circles"
"75b","circular ornaments","circles"
"75c","circular ornaments","circles"
"75d","circular ornaments","circles"
"75e","circular ornaments","circles"
"75f","circular ornaments","circles"
"75g","circular ornaments","circles"
"75h","circular ornaments","circles"
"75i","circular ornaments","circles"
"75j","circular ornaments","circles"
"75k","circular ornaments","circles"
"75l","circular ornaments","circles"
"76a","circular ornaments","circles"
"76b","circular ornaments","circles"
"76c","circular ornaments","circles"
"76d","circular ornaments","circles"
"76e","circular ornaments","circles"
"76f","circular ornaments","circles"
"76g","circular ornaments","circles"
"76h","circular ornaments","circles"
"76i","circular ornaments","circles"
"76j","circular ornaments","circles"
"77a","circular ornaments","circles"
"77b","circular ornaments","circles"
"77c","circular ornaments","circles"
"77d","circular ornaments","circles"
"77e","circular ornaments","circles"
"77f","circular ornaments","circles"
"77g","circular ornaments","circles"
"77h","circular ornaments","circles"
"77i","circular ornaments","circles"
"77j","circular ornaments","circles"
"77k","circular ornaments","circles"
"78a","circular ornaments","circles"
"78b","circular ornaments","circles"
"78c","circular ornaments","circles"
"78d","circular ornaments","circles"
"78e","circular ornaments","circles"
"78f","circular ornaments","circles"
"78g","circular ornaments","circles"
"78h","circular ornaments","circles"
"78i","circular ornaments","circles"
"78j","circular ornaments","circles"
"78k","circular ornaments","circles"
"78l","circular ornaments","circles"
"78m","circular ornaments","circles"
"79a","circular ornaments","circles"
"79b","circular ornaments","circles"
"79c","circular ornaments","circles"
"79d","circular ornaments","circles"
"79e","circular ornaments","circles"
"80a","circular ornaments","circles"
"80b","circular ornaments","circles"
"80c","circular ornaments","circles"
"80d","circular ornaments","circles"
"80e","circular ornaments","circles"
"80f","circular ornaments","circles"
"80g","circular ornaments","circles"
"80h","circular ornaments","circles"
"80i","circular ornaments","circles"
"81a","circular ornaments","circle rosettes"
"81b","circular ornaments","circle rosettes"
"81c","circular ornaments","circle rosettes"
"81d","circular ornaments","circle rosettes"
"81e","circular ornaments","circle rosettes"
"81f","circular ornaments","circle rosettes"
"81g","circular ornaments","circle rosettes"
"81h","circular ornaments","circle rosettes"
"81i","circular ornaments","circle rosettes"
"81j","circular ornaments","circle rosettes"
"82a","circular ornaments","circle rosettes"
"82b","circular ornaments","circle rosettes"
"82c","circular ornaments","circle rosettes"
"82d","circular ornaments","circle rosettes"
"82e","circular ornaments","circle rosettes"
"82f","circular ornaments","circle rosettes"
"82g","circular ornaments","circle rosettes"
"82h","circular ornaments","circle rosettes"
"82i","circular ornaments","circle rosettes"
"82j","circular ornaments","circle rosettes"
"82k","circular ornaments","circle rosettes"
"83a","circular ornaments","circle rosettes"
"83b","circular ornaments","circle rosettes"
"83c","circular ornaments","circle rosettes"
"83d","circular ornaments","circle rosettes"
"83e","circular ornaments","circle rosettes"
"83f","circular ornaments","circle rosettes"
"83g","circular ornaments","circle rosettes"
"84a","circular ornaments","circle rosettes"
"84b","circular ornaments","circle rosettes"
"84c","circular ornaments","circle rosettes"
"84d","circular ornaments","circle rosettes"
"84e","circular ornaments","circle rosettes"
"84f","circular ornaments","circle rosettes"
"84g","circular ornaments","circle rosettes"
"84h","circular ornaments","circle rosettes"
"84i","circular ornaments","circle rosettes"
"84j","circular ornaments","circle rosettes"
"85a","circular ornaments","circle chains"
"85b","circular ornaments","circle chains"
"85c","circular ornaments","circle chains"
"85d","circular ornaments","circle chains"
"85e","circular ornaments","circle chains"
"85f","circular ornaments","circle chains"
"85g","circular ornaments","circle chains"
"85h","circular ornaments","circle chains"
"85i","circular ornaments","circle chains"
"86a","circular ornaments","circle chains"
"86b","circular ornaments","circle chains"
"86c","circular ornaments","circle chains"
"86d","circular ornaments","circle chains"
"86e","circular ornaments","circle chains"
"87a","circular ornaments","circle chains"
"87b","circular ornaments","circle chains"
"87c","circular ornaments","circle chains"
"87d","circular ornaments","circle chains"
"87e","circular ornaments","circle chains"
"87f","circular ornaments","circle chains"
"88a","circular ornaments","circle chains"
"88b","circular ornaments","circle chains"
"88c","circular ornaments","circle chains"
"88d","circular ornaments","circle chains"
"88e","circular ornaments","circle chains"
"88f","circular ornaments","circle chains"
"88g","circular ornaments","circle chains"
"89a","circular ornaments","circle chains"
"89b","circular ornaments","circle chains"
"89c","circular ornaments","circle chains"
"89d","circular ornaments","circle chains"
"89e","circular ornaments","circle chains"
"89f","circular ornaments","circle chains"
"89g","circular ornaments","circle chains"
"89h","circular ornaments","circle chains"
"90a","pictographics","leaves"
"90b","pictographics","leaves"
"90c","pictographics","leaves"
"90d","pictographics","leaves"
"90e","pictographics","leaves"
"90f","pictographics","leaves"
"90g","pictographics","leaves"
"90h","pictographics","leaves"
"90i","pictographics","leaves"
"91a","pictographics","leaves"
"91b","pictographics","leaves"
"91c","pictographics","leaves"
"91d","pictographics","leaves"
"91e","pictographics","leaves"
"91f","pictographics","leaves"
"91g","pictographics","leaves"
"91h","pictographics","leaves"
"91i","pictographics","leaves"
"92a","pictographics","leaves"
"92b","pictographics","leaves"
"92c","pictographics","leaves"
"92d","pictographics","leaves"
"92e","pictographics","leaves"
"92f","pictographics","leaves"
"93a","pictographics","trees and animals"
"93b","pictographics","trees and animals"
"93c","pictographics","trees and animals"
"93d","pictographics","trees and animals"
"93e","pictographics","trees and animals"
"93f","pictographics","trees and animals"
"93g","pictographics","trees and animals"
"93h","pictographics","trees and animals"
"93i","pictographics","trees and animals"
"93j","pictographics","trees and animals"
"93k","pictographics","trees and animals"
"94a","pictographics","trees and animals"
"94b","pictographics","trees and animals"
"94c","pictographics","trees and animals"
"94d","pictographics","trees and animals"
"94e","pictographics","trees and animals"
"95a","pictographics","trees and animals"
"95b","pictographics","trees and animals"
"95c","pictographics","trees and animals"
"95d","pictographics","trees and animals"
"95e","pictographics","trees and animals"
"95f","pictographics","trees and animals"
"95g","pictographics","trees and animals"
"95h","pictographics","trees and animals"
"95i","pictographics","trees and animals"
"95j","pictographics","trees and animals"
"95k","pictographics","trees and animals"
"95l","pictographics","trees and animals"
"95m","pictographics","trees and animals"
"96a","pictographics","trees and animals"
"96b","pictographics","trees and animals"
"96c","pictographics","trees and animals"
"96d","pictographics","trees and animals"
"96e","pictographics","trees and animals"
"96f","pictographics","trees and animals"
"96g","pictographics","trees and animals"
"96h","pictographics","trees and animals"
"96i","pictographics","trees and animals"