,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5,0,1,1,0,0,0,0,1,0,0,0,0,0,0
6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9,0,1,1,0,0,0,0,1,0,0,0,0,0,1
10,1,1,0,0,0,0,0,1,0,1,0,0,0,0
11,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13,1,1,0,0,0,0,0,1,0,0,0,0,0,0
14,0,0,0,1,0,1,0,1,0,0,0,0,1,0
15,0,0,0,0,0,0,1,0,0,0,0,1,0,1
16,1,1,1,0,0,0,0,0,0,0,0,0,0,0
17,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,1,0,0,0,0,1,0,1
22,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1,1,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,1,1,0,1,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1,0,0,0,0,0,0,0,0,0,1,0,1
28,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,1,1,0,0,0,0,0,0,0,0,1,0,1,0
30,1,1,0,0,0,0,0,0,0,0,1,0,1,0
31,0,1,1,0,0,0,0,0,0,0,0,0,0,0
32,1,1,1,0,0,0,0,0,0,0,0,0,0,0
33,1,1,1,0,1,1,0,0,0,0,0,0,0,0
34,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,0,1,1,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,1,0,1,0,0,0,0,0,0,1,0
39,0,0,0,1,0,0,1,0,0,0,0,0,1,0
40,0,0,0,1,0,1,0,0,0,0,0,0,1,0
41,1,1,0,0,0,0,0,1,0,0,0,0,0,0
42,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,0,1,1,0,0,0,0,0,1,0,0,0,0,0
44,1,1,0,0,0,0,0,0,0,0,1,0,1,0
45,1,1,0,0,0,0,0,0,0,0,0,1,0,1
46,1,1,0,0,0,0,0,1,0,0,0,0,0,0
47,0,1,1,0,0,0,0,0,0,0,0,0,0,0
48,1,1,0,0,0,0,0,0,0,1,0,0,0,0
49,1,1,1,0,0,0,0,0,0,0,1,0,0,0
50,1,1,1,0,1,1,0,0,0,0,0,0,0,0
51,0,0,0,0,0,1,0,0,1,0,0,1,0,1
52,1,1,0,0,0,0,0,1,0,0,0,1,0,0
53,0,1,1,0,0,0,0,0,0,0,0,0,0,1
54,0,0,0,0,1,1,0,0,0,0,0,0,0,0
55,0,1,1,0,0,0,0,1,0,0,0,0,0,1
56,0,0,0,1,0,0,0,0,0,0,1,0,1,0
57,0,0,0,1,0,1,0,0,0,0,0,0,1,0
58,1,1,1,0,1,1,0,0,1,0,1,0,0,0
59,1,1,0,0,0,0,0,1,0,0,0,0,0,0
60,0,0,0,0,1,1,0,0,0,0,0,0,0,1
61,0,1,1,0,0,0,0,1,0,0,0,0,0,1
62,1,1,0,0,0,0,0,1,0,0,0,0,0,0
63,1,1,1,0,0,0,0,0,0,0,0,0,0,0
64,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,1,0,1,0,0,0,0,0,0,0
66,0,0,0,0,0,1,0,1,0,0,0,0,0,0
67,1,1,0,0,0,0,0,1,0,1,0,0,0,0
68,1,1,0,0,0,0,0,0,0,0,0,1,0,1
69,0,0,0,0,1,1,0,0,0,0,0,0,0,0
70,0,0,0,0,0,1,0,0,1,0,0,0,0,0
71,0,0,0,1,0,1,0,0,0,0,0,0,1,0
72,1,1,0,0,0,0,0,0,0,0,0,0,0,0
73,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,1,0,0,1,0,0,0,0,0
75,1,1,0,0,0,0,0,0,0,0,0,0,0,0
76,1,1,0,0,0,0,0,0,0,0,1,0,1,0
77,1,1,0,0,0,0,0,0,0,0,0,1,0,1
78,0,0,0,0,0,0,1,0,0,1,0,0,0,0
79,0,0,0,0,0,1,1,0,1,0,0,1,0,0
80,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,1,1,0,0,0,0,0,0
82,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83,1,1,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85,0,1,1,0,0,0,0,0,0,0,0,1,0,0
86,1,1,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,1,1,1,0,0,0,0,0,0,1,0
89,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,1,1,0,0,0,0,0,0,0,0,0,0,0,1
91,0,0,0,1,0,0,0,0,0,0,1,0,1,0
92,0,0,0,0,1,1,0,0,0,0,0,0,0,1
93,0,0,0,0,1,1,0,0,0,0,0,0,0,1
94,1,1,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,1,0,0,0,0,0,0,1,0,1,0
96,0,0,0,1,0,0,0,0,0,0,0,0,1,0
97,0,1,1,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,1,1,1,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,1,1,0,0,1,0,0,1,0,0
101,1,1,0,0,0,0,0,0,0,1,0,1,0,1
102,0,0,0,0,1,0,1,0,0,0,0,0,0,1
103,0,1,1,0,0,0,0,0,0,0,0,1,0,0
104,0,1,1,0,0,0,0,0,0,0,0,0,0,0
105,1,1,0,0,0,0,0,0,0,0,0,0,0,0
106,1,1,0,0,0,0,0,0,0,0,0,0,1,0
107,1,1,0,0,0,1,0,0,0,0,0,0,0,0
108,0,0,0,0,1,1,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,1,0,0,0,0,0,0,0,0,0,0,1,0
111,1,1,1,0,0,0,0,0,0,0,1,0,0,0
112,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,1,0,0,0,0,0,1,0,0,0,0,0,0
114,1,1,0,0,0,0,0,0,0,0,1,0,1,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,1,1,0,0,0,0,0,1
117,1,1,0,0,0,0,0,1,0,0,0,0,0,0
118,0,0,0,0,0,0,1,0,0,0,0,0,0,1
119,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,0,0,0,1,1,1,0,0,0,0,0,0,1,0
121,0,0,1,0,1,1,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123,0,0,0,0,0,0,1,1,0,0,0,0,0,0
124,1,1,1,0,1,1,0,0,0,0,0,0,0,0
125,1,1,0,0,0,0,0,0,0,0,0,0,0,0
126,1,1,0,0,0,0,0,0,0,0,0,1,0,0
127,1,1,0,0,0,0,0,1,0,0,0,1,0,1
128,1,1,0,0,0,0,0,1,0,0,0,1,0,1
129,0,0,0,0,0,0,1,0,1,0,0,0,0,0
130,0,1,1,0,0,0,0,1,0,0,0,1,0,0
131,0,1,1,0,0,0,0,0,0,0,0,0,0,0
132,1,0,0,1,0,1,0,0,1,0,0,0,0,1
133,0,0,0,0,0,0,1,0,0,0,0,1,0,1
134,0,1,1,0,0,0,0,1,0,0,0,1,0,0
135,0,0,0,0,1,1,0,0,0,0,0,0,0,0
136,1,1,0,0,0,0,0,1,0,0,0,0,0,0
137,0,1,1,0,0,0,0,1,0,0,0,0,0,1
138,0,0,0,1,0,1,0,0,0,0,0,0,1,0
139,0,1,1,0,0,0,0,0,0,0,0,0,0,0
140,1,1,0,0,0,0,0,1,0,1,0,0,0,1
141,0,0,0,0,0,0,1,0,0,0,0,1,0,1
142,0,0,0,0,0,0,1,1,0,0,0,0,0,0
143,1,1,0,0,0,0,0,1,0,0,0,0,0,0
144,1,1,0,1,0,0,0,0,0,0,1,0,1,0
145,0,1,1,0,0,0,0,0,0,0,0,0,0,0
146,1,1,0,0,0,0,0,0,0,1,0,0,1,0
147,0,0,0,0,0,0,1,0,0,0,0,1,0,0
148,1,1,0,0,0,0,0,1,0,1,0,0,0,0
149,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,1,1,1,0,1,1,0,0,0,0,0,0,0,0
151,0,0,0,0,1,1,0,0,0,0,0,0,0,0
152,1,1,0,0,0,0,0,0,0,0,0,0,0,1
153,0,0,0,1,0,0,0,0,0,0,1,0,1,0
154,1,1,1,0,1,1,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157,1,1,0,0,0,0,0,1,0,1,0,0,1,0
158,0,0,1,0,0,0,1,0,0,0,0,0,0,0
159,0,0,0,1,1,1,0,0,0,0,0,0,1,0
160,0,0,0,0,0,0,1,1,0,0,0,0,0,0
161,1,1,1,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,1,1,0,0,0,0,0,0,0,1
163,1,1,0,0,0,0,0,1,0,0,0,0,0,0
164,1,1,0,0,0,0,0,0,0,1,0,1,1,1
165,1,1,0,0,0,0,0,0,0,0,1,0,1,0
166,0,0,0,0,1,1,0,0,0,0,0,0,0,1
167,0,0,0,0,0,1,0,0,1,0,0,0,0,0
168,0,0,0,1,1,1,0,0,0,0,0,1,1,0
169,0,0,0,1,1,1,0,0,0,0,0,0,1,0
170,0,1,1,0,0,0,1,1,0,0,0,1,0,0
171,0,0,0,0,1,1,0,0,0,0,0,0,1,0
172,1,1,0,0,0,0,0,0,0,0,0,0,1,0
173,0,0,0,0,1,1,0,0,0,0,0,0,0,0
174,1,1,0,0,0,0,0,0,0,0,0,0,0,0
175,1,1,0,0,0,0,0,0,0,0,1,0,0,0
176,0,1,1,0,0,0,0,1,0,0,0,0,0,0
177,1,1,0,0,0,0,0,0,0,1,0,0,0,0
178,0,1,1,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,1,0,1,0,1,1,0,0,1,1,0
180,1,1,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,1,0,0,0,1,0,0,1,0,1,0
182,0,1,1,0,0,0,0,1,0,0,0,0,0,1
183,0,0,0,0,0,0,1,0,0,0,1,0,1,0
184,1,1,0,0,0,0,0,1,0,0,0,0,0,0
185,0,1,1,0,0,0,0,0,0,0,0,1,0,1
186,1,1,0,0,0,0,0,1,0,0,0,1,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,1,1,0,0,0,0,1,0,0,0,0,0,1
189,1,1,0,0,0,0,0,0,0,0,1,0,1,0
190,0,0,0,1,0,1,0,1,0,0,0,0,1,0
191,1,1,0,0,0,0,0,0,0,1,0,0,1,0
192,0,0,0,0,0,0,1,0,0,1,0,0,0,0
193,0,1,1,0,1,1,0,0,0,0,0,0,0,0
